index,time_from_start,position_0(joint1),position_1(joint2),position_2(joint3),position_3(joint4),position_4(joint5),position_5(joint6),velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,acceleration_0,acceleration_1,acceleration_2,acceleration_3,acceleration_4,acceleration_5
124,12.4,2.21129,0.390182,0.708233,-0.749229,0.518003,0.588646,2.175,0.966456,1.71246,-1.89438,1.66293,0.176187,-2.94542e-09,-1.30882e-09,-2.31922e-09,2.56557e-09,-2.25187e-09,-2.38604e-10
125,12.5,2.42496,0.485124,0.87646,-0.935327,0.681364,0.605954,2.01895,0.897116,1.58959,-1.75846,1.54362,0.163547,-3.17526,-1.41092,-2.5,2.76559,-2.42769,-0.257214
126,12.6,2.61098,0.567781,1.02292,-1.09735,0.823588,0.621023,1.70143,0.756024,1.33959,-1.48191,1.30085,0.137825,-3.17526,-1.41092,-2.5,2.76559,-2.42769,-0.257214
127,12.7,2.76524,0.636329,1.14438,-1.23171,0.941534,0.633519,1.3839,0.614932,1.08959,-1.20535,1.05808,0.112104,-3.17526,-1.41092,-2.5,2.76559,-2.42769,-0.257214
128,12.8,2.88776,0.690767,1.24084,-1.33841,1.0352,0.643443,1.06637,0.47384,0.839595,-0.928789,0.815311,0.0863823,-3.17526,-1.41092,-2.5,2.76559,-2.42769,-0.257214
129,12.9,2.97852,0.731097,1.3123,-1.41747,1.1046,0.650795,0.748847,0.332748,0.589595,-0.65223,0.572541,0.0606609,-3.17526,-1.41092,-2.5,2.76559,-2.42769,-0.257214
130,13,3.03753,0.757317,1.35876,-1.46886,1.14971,0.655575,0.431321,0.191656,0.339595,-0.375671,0.329772,0.0349394,-3.17526,-1.41092,-2.5,2.76559,-2.42769,-0.257214
131,13.1,3.06478,0.769428,1.38022,-1.4926,1.17055,0.657783,0.113795,0.0505643,0.0895946,-0.0991126,0.0870032,0.009218,-3.17526,-1.41092,-2.5,2.76559,-2.42769,-0.257214
132,13.2,3.06182,0.7681,1.37826,-1.4905,1.16824,0.657659,-0.174973,-0.0777837,-0.136678,0.151018,-0.133897,-0.0138444,-3.20045,-1.42275,-2.5,2.7623,-2.44912,-0.25323
133,13.3,3.02832,0.753208,1.3521,-1.46159,1.14261,0.655008,-0.495018,-0.220059,-0.386678,0.427248,-0.378809,-0.0391674,-3.20045,-1.42275,-2.5,2.7623,-2.44912,-0.25323
134,13.4,2.96282,0.724088,1.30093,-1.40505,1.09248,0.649825,-0.815063,-0.362334,-0.636678,0.703478,-0.623721,-0.0644905,-3.20045,-1.42275,-2.5,2.7623,-2.44912,-0.25323
135,13.5,2.86531,0.680741,1.22476,-1.32089,1.01787,0.64211,-1.13511,-0.504609,-0.886678,0.979708,-0.868634,-0.0898135,-3.20045,-1.42275,-2.5,2.7623,-2.44912,-0.25323
136,13.6,2.7358,0.623166,1.12359,-1.20911,0.918756,0.631863,-1.45515,-0.646884,-1.13668,1.25594,-1.11355,-0.115137,-3.20045,-1.42275,-2.5,2.7623,-2.44912,-0.25323
137,13.7,2.57428,0.551364,0.997426,-1.06971,0.795156,0.619083,-1.7752,-0.78916,-1.38668,1.53217,-1.35846,-0.14046,-3.20045,-1.42275,-2.5,2.7623,-2.44912,-0.25323
138,13.8,2.38076,0.465334,0.846258,-0.902678,0.647065,0.603771,-2.09524,-0.931435,-1.63668,1.8084,-1.60337,-0.165783,-3.20045,-1.42275,-2.5,2.7623,-2.44912,-0.25323
139,13.9,2.16425,0.369087,0.677136,-0.715812,0.481385,0.58664,-2.175,-0.966891,-1.69898,1.87724,-1.6644,-0.172093,2.40723e-09,1.07023e-09,1.88053e-09,-2.07787e-09,1.84229e-09,1.90483e-10
140,14,1.94675,0.272398,0.507238,-0.528089,0.314944,0.569431,-2.175,-0.966891,-1.69898,1.87724,-1.6644,-0.172093,2.40713e-09,1.07014e-09,1.88056e-09,-2.07775e-09,1.84215e-09,1.9045e-10
141,14.1,1.72925,0.175709,0.33734,-0.340365,0.148504,0.552221,-2.175,-0.966891,-1.69898,1.87724,-1.6644,-0.172093,2.40702e-09,1.07016e-09,1.88059e-09,-2.07787e-09,1.84226e-09,1.90444e-10
142,14.2,1.51175,0.0790199,0.167442,-0.152642,-0.0179368,0.535012,-2.175,-0.966891,-1.69898,1.87724,-1.6644,-0.172093,2.40748e-09,1.07019e-09,1.88063e-09,-2.07772e-09,1.84209e-09,1.90475e-10
143,14.3,1.29425,-0.0176692,-0.00245607,0.0350821,-0.184377,0.517803,-2.175,-0.966891,-1.69898,1.87724,-1.6644,-0.172093,2.40739e-09,1.07022e-09,1.88067e-09,-2.07786e-09,1.84221e-09,1.90471e-10
144,14.4,1.07675,-0.114358,-0.172354,0.222806,-0.350818,0.500593,-2.175,-0.966891,-1.69898,1.87724,-1.6644,-0.172093,2.40727e-09,1.07008e-09,1.88036e-09,-2.07768e-09,1.84199e-09,1.90466e-10
145,14.5,0.85925,-0.211047,-0.342252,0.410529,-0.517258,0.483384,-2.175,-0.966891,-1.69898,1.87724,-1.6644,-0.172093,2.40712e-09,1.07011e-09,1.88038e-09,-2.07786e-09,1.84213e-09,1.9046e-10
146,14.6,0.64175,-0.307737,-0.51215,0.598253,-0.683699,0.466175,-2.175,-0.966891,-1.69898,1.87724,-1.6644,-0.172093,-1.30761e-09,-5.81239e-10,-1.02121e-09,1.12824e-09,-1.00047e-09,-1.03483e-10
147,14.7,0.42425,-0.404426,-0.682048,0.785977,-0.850139,0.448965,-2.175,-0.966891,-1.69898,1.87724,-1.6644,-0.172093,-1.30719e-09,-5.81291e-10,-1.02085e-09,1.12815e-09,-1.00019e-09,-1.03505e-10
148,14.8,0.207415,-0.500819,-0.851426,0.973126,-1.01607,0.431809,-2.10974,-0.937879,-1.648,1.82091,-1.61446,-0.16693,3.20045,1.42275,2.5,-2.7623,2.44912,0.25323
149,14.9,0.0124437,-0.587493,-1.00373,1.14141,-1.16527,0.416382,-1.78969,-0.795604,-1.398,1.54468,-1.36955,-0.141606,3.20045,1.42275,2.5,-2.7623,2.44912,0.25323
150,15,-0.150523,-0.65994,-1.13103,1.28206,-1.28998,0.403487,-1.46965,-0.653329,-1.148,1.26845,-1.12464,-0.116283,3.20045,1.42275,2.5,-2.7623,2.44912,0.25323
151,15.1,-0.281486,-0.718159,-1.23333,1.3951,-1.3902,0.393125,-1.1496,-0.511053,-0.898002,0.992219,-0.879727,-0.0909605,3.20045,1.42275,2.5,-2.7623,2.44912,0.25323
152,15.2,-0.380444,-0.76215,-1.31063,1.48051,-1.46593,0.385295,-0.829558,-0.368778,-0.648002,0.71599,-0.634814,-0.0656374,3.20045,1.42275,2.5,-2.7623,2.44912,0.25323
153,15.3,-0.447398,-0.791914,-1.36293,1.53829,-1.51716,0.379998,-0.509513,-0.226503,-0.398002,0.43976,-0.389902,-0.0403144,3.20045,1.42275,2.5,-2.7623,2.44912,0.25323
154,15.4,-0.482347,-0.807451,-1.39023,1.56846,-1.54391,0.377232,-0.189469,-0.0842278,-0.148002,0.16353,-0.14499,-0.0149914,3.20045,1.42275,2.5,-2.7623,2.44912,0.25323
155,15.5,-0.492387,-0.812156,-1.39277,1.57048,-1.55215,0.378018,-0.0257938,-0.0165948,0.0924119,-0.118828,-0.0316759,0.0314924,3.73373,1.74287,1.0936,-0.937539,3.05054,-0.247661
156,15.5719,-0.493086,-0.812746,-1.38718,1.5634,-1.55334,0.379788,1.7392e-16,1.49382e-16,-1.44595e-15,1.83263e-15,3.00846e-16,-4.57479e-16,0.296569,0.254726,-2.46563,3.125,0.513003,-0.780093
