index,time_from_start,position_0(joint1),position_1(joint2),position_2(joint3),position_3(joint4),position_4(joint5),position_5(joint6),velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,acceleration_0,acceleration_1,acceleration_2,acceleration_3,acceleration_4,acceleration_5
22,2.2,-0.782059,-0.379832,-2.47012,1.97331,-0.433046,-1.12012,-0.161979,-0.267689,-0.316264,1,-0.0283765,0.665701,0.147407,-0.229981,0.287957,4.76753e-05,-0.225142,0.0865621
23,2.3,-0.797527,-0.407701,-2.50036,2.07331,-0.437033,-1.05309,-0.147096,-0.288539,-0.288443,0.997805,-0.051548,0.673933,0.291571,0.0884189,0.546099,-0.999969,-0.188582,-0.568158
24,2.4,-0.810848,-0.435958,-2.52665,2.16809,-0.443057,-0.988538,-0.119971,-0.275297,-0.239034,0.897814,-0.0681313,0.616947,0.253045,0.17234,0.447134,-1.00005,-0.144631,-0.57199
25,2.5,-0.821638,-0.462532,-2.54844,2.25287,-0.450503,-0.929737,-0.0963702,-0.255201,-0.197853,0.797818,-0.0799858,0.558812,0.219806,0.226628,0.379877,-1.0001,-0.0925781,-0.591776
26,2.6,-0.830222,-0.486829,-2.56643,2.32765,-0.458896,-0.876834,-0.0758001,-0.23003,-0.162942,0.697828,-0.0870678,0.498893,0.191991,0.272053,0.323477,-1.00014,-0.0471474,-0.609894
27,2.7,-0.83689,-0.508418,-2.58118,2.39244,-0.467748,-0.830042,-0.0580008,-0.201244,-0.132738,0.597837,-0.0891369,0.43652,0.16491,0.302039,0.282831,-1.00017,0.00464319,-0.637629
28,2.8,-0.841911,-0.526995,-2.5931,2.44722,-0.476546,-0.789632,-0.0428604,-0.16996,-0.106078,0.497847,-0.0859271,0.371148,0.13944,0.323087,0.25183,-1.00019,0.0566124,-0.668306
29,2.9,-0.845547,-0.542355,-2.60248,2.49201,-0.484756,-0.755923,-0.0302712,-0.137031,-0.0820472,0.397851,-0.0773624,0.302449,0.113781,0.335265,0.229794,-1.00019,0.111727,-0.703961
30,3,-0.848047,-0.554369,-2.60957,2.52679,-0.491843,-0.729259,-0.0201051,-0.103118,-0.0599142,0.297829,-0.0635408,0.230275,0.090994,0.342644,0.213728,-1.00017,0.161497,-0.737266
31,3.1,-0.849638,-0.562961,-2.61451,2.55157,-0.497311,-0.709972,-0.0120301,-0.068675,-0.039108,0.197813,-0.0451295,0.154984,0.071847,0.345955,0.203152,-1.00013,0.20376,-0.76648
32,3.2,-0.850509,-0.568096,-2.61742,2.56635,-0.500745,-0.698348,-0.00566735,-0.0339872,-0.0191981,0.0978048,-0.0229351,0.0770649,0.0579456,0.3475,0.19629,-1,0.234499,-0.787946
33,3.2978,-0.850786,-0.569758,-2.61836,2.57114,-0.501866,-0.69458,-2.49277e-18,-1.49492e-17,-8.44422e-18,4.30191e-17,-1.00879e-17,3.38968e-17,0.0579456,0.3475,0.19629,-1,0.234499,-0.787946
