index,time_from_start,position_0(joint1),position_1(joint2),position_2(joint3),position_3(joint4),position_4(joint5),position_5(joint6),velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,acceleration_0,acceleration_1,acceleration_2,acceleration_3,acceleration_4,acceleration_5
236,23.6,5.43211,-0.174542,-1.98963,-1.56106,0.502545,2.44834,-2.66877e-05,0.0212986,0.0340755,-0.224192,0.0546624,0.169509,0.00011904,-0.0950014,-0.151992,1,-0.243819,-0.756088
237,23.7,5.43211,-0.172887,-1.98699,-1.57848,0.506792,2.46151,-1.47838e-05,0.0117984,0.0188763,-0.124192,0.0302805,0.0939004,0.00011904,-0.0950014,-0.151992,1,-0.243819,-0.756088
238,23.8,5.43206,-0.171744,-1.98624,-1.58592,0.509041,2.46848,-0.00197346,0.0195499,-0.0113888,-0.0246944,0.0231962,0.0716031,-0.0323282,0.188376,-0.401173,0.998996,0.0392361,0.116259
239,23.9,5.43173,-0.169071,-1.98914,-1.5836,0.511366,2.47562,-0.00514145,0.0402453,-0.0503783,0.0637899,0.0309006,0.0942274,-0.0489854,0.426316,-0.529923,0.670814,0.335961,1
240,24,5.431,-0.162921,-1.99679,-1.57391,0.516189,2.49004,-0.00893426,0.0826762,-0.102346,0.129522,0.0662003,0.194231,-0.0217352,0.421904,-0.506452,0.640103,0.375884,1.00003
241,24.1,5.43007,-0.152557,-2.0095,-1.55783,0.52479,2.51447,-0.0090199,0.124457,-0.151091,0.191025,0.106989,0.294238,0.0221786,0.411996,-0.464561,0.584601,0.445566,1.00003
242,24.2,5.42939,-0.138072,-2.02684,-1.53593,0.537882,2.54889,-0.00320269,0.164981,-0.194621,0.245679,0.156681,0.394246,0.0936474,0.3953,-0.400934,0.501457,0.553849,1.00004
243,24.3,5.42972,-0.119635,-2.04817,-1.50903,0.556567,2.59332,0.0116137,0.203285,-0.230392,0.29033,0.219685,0.494252,0.202392,0.36451,-0.305592,0.380671,0.715133,1.00002
244,24.4,5.43214,-0.0975506,-2.07254,-1.47834,0.582453,2.64774,0.0394069,0.237515,-0.254726,0.320817,0.301774,0.594249,0.36892,0.312125,-0.167873,0.21596,0.946716,0.999944
245,24.5,5.43818,-0.072535,-2.09839,-1.44572,0.617572,2.71174,0.0838959,0.258478,-0.2564,0.324515,0.401142,0.678508,0.518536,0.0766708,0.162127,-0.171596,1.0005,0.61591
246,24.6,5.44935,-0.0467135,-2.1227,-1.41469,0.662685,2.78205,0.141275,0.254077,-0.225046,0.290897,0.501111,0.721871,0.622275,-0.159408,0.453481,-0.47995,1.00015,0.27735
247,24.7,5.46673,-0.0224148,-2.14258,-1.38834,0.717788,2.85524,0.206203,0.227579,-0.168149,0.23192,0.59769,0.734797,0.369269,-0.675691,0.90211,-0.998292,0.102639,-0.999558
248,24.8,5.48889,-0.00293995,-2.15517,-1.36976,0.777567,2.92372,0.233117,0.162934,-0.0865278,0.143182,0.592505,0.634824,0.170374,-0.608781,0.72336,-0.774898,-0.205768,-0.999582
249,24.9,5.5126,0.010463,-2.16053,-1.35898,0.835222,2.9822,0.237205,0.106891,-0.0240478,0.0761323,0.555267,0.534809,-0.0910938,-0.509635,0.526002,-0.568618,-0.53854,-1.00021
250,25,5.5356,0.0188407,-2.16069,-1.35384,0.887625,3.03068,0.219527,0.0628591,0.0171893,0.0299932,0.48825,0.434768,-0.289035,-0.37841,0.310148,-0.367224,-0.810994,-1.00035
251,25.1,5.5559,0.0234764,-2.15779,-1.35235,0.932063,3.06916,0.184107,0.0320294,0.0375427,0.00263213,0.397078,0.334784,-0.427158,-0.246121,0.111645,-0.193539,-0.999687,-0.988778
252,25.2,5.57219,0.025679,-2.15377,-1.35279,0.966771,3.09786,0.140997,0.0138899,0.0405055,-0.00920739,0.297096,0.241162,-0.450401,-0.131193,-0.0316154,-0.0622486,-0.999867,-0.884618
253,25.3,5.58401,0.0265542,-2.15006,-1.35386,0.991481,3.11767,0.0949948,0.00477565,0.0323566,-0.0109617,0.197102,0.156145,-0.473042,-0.0596612,-0.119807,0.0167704,-0.999952,-0.819701
254,25.4,5.59113,0.0268145,-2.14752,-1.35478,1.00619,3.12925,0.0471669,0.00109157,0.0175125,-0.00677524,0.0971044,0.0759228,-0.483757,-0.0196944,-0.169701,0.0605184,-0.999986,-0.78805
255,25.5,5.59305,0.0270635,-2.14644,-1.35533,1.01185,3.13317,-0.0208849,0.0100823,0.0097343,-0.00980854,0.0412127,0.00768553,-0.998234,0.208424,0.00107778,-0.128026,-0.240411,-0.713203
256,25.6,5.5885,0.028207,-2.14611,-1.35615,1.01233,3.13069,-0.0797272,0.016607,1.90549e-05,-0.010176,-0.0195203,-0.0571183,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422
257,25.7,5.57553,0.0309092,-2.1461,-1.35781,1.00915,3.1214,-0.179727,0.0374368,4.2955e-05,-0.0229395,-0.0440042,-0.128761,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422
258,25.8,5.55256,0.0356944,-2.1461,-1.36074,1.00353,3.10494,-0.279727,0.0582666,6.68552e-05,-0.035703,-0.0684882,-0.200403,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422
259,25.9,5.51958,0.0425625,-2.14609,-1.36495,0.995454,3.08132,-0.379727,0.0790963,9.07553e-05,-0.0484665,-0.0929721,-0.272045,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422
260,26,5.47661,0.0515136,-2.14608,-1.37043,0.984933,3.05053,-0.479727,0.0999261,0.000114655,-0.06123,-0.117456,-0.343687,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422
261,26.1,5.42364,0.0625477,-2.14607,-1.3772,0.971963,3.01258,-0.579727,0.120756,0.000138556,-0.0739935,-0.14194,-0.415329,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422
262,26.2,5.36067,0.0756648,-2.14605,-1.38523,0.956545,2.96746,-0.679727,0.141586,0.000162456,-0.086757,-0.166424,-0.486972,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422
263,26.3,5.28769,0.0908649,-2.14604,-1.39455,0.938678,2.91518,-0.779727,0.162415,0.000186356,-0.0995205,-0.190908,-0.558614,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422
264,26.4,5.20472,0.108148,-2.14602,-1.40514,0.918363,2.85574,-0.879727,0.183245,0.000210256,-0.112284,-0.215392,-0.630256,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422
265,26.5,5.11175,0.127514,-2.14599,-1.417,0.8956,2.78913,-0.979727,0.204075,0.000234156,-0.125047,-0.239876,-0.701898,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422
266,26.6,5.01195,0.148301,-2.14597,-1.42974,0.871166,2.71764,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08291e-09,-2.2553e-10,-2.58797e-13,1.38198e-10,2.65159e-10,7.75712e-10
267,26.7,4.91195,0.169131,-2.14595,-1.4425,0.846683,2.646,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08306e-09,-2.25601e-10,-2.58819e-13,1.38195e-10,2.65196e-10,7.7601e-10
268,26.8,4.81195,0.18996,-2.14592,-1.45527,0.822199,2.57435,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.083e-09,-2.25565e-10,-2.58785e-13,1.38192e-10,2.65179e-10,7.75884e-10
269,26.9,4.71195,0.21079,-2.1459,-1.46803,0.797715,2.50271,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08293e-09,-2.25519e-10,-2.58743e-13,1.38188e-10,2.6509e-10,7.75726e-10
270,27,4.61195,0.23162,-2.14587,-1.4808,0.773231,2.43107,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08316e-09,-2.2554e-10,-2.58842e-13,1.38183e-10,2.65211e-10,7.75838e-10
271,27.1,4.51195,0.25245,-2.14585,-1.49356,0.748747,2.35943,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08309e-09,-2.25475e-10,-2.58796e-13,1.38177e-10,2.65098e-10,7.7562e-10
272,27.2,4.41195,0.27328,-2.14583,-1.50632,0.724263,2.28778,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08343e-09,-2.25605e-10,-2.58838e-13,1.38168e-10,2.65269e-10,7.76194e-10
273,27.3,4.31195,0.294109,-2.1458,-1.51909,0.699779,2.21614,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08285e-09,-2.25525e-10,-2.58767e-13,1.38154e-10,2.65114e-10,7.75957e-10
274,27.4,4.21195,0.314939,-2.14578,-1.53185,0.675295,2.1445,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08261e-09,-2.25392e-10,-2.58651e-13,1.38132e-10,2.65039e-10,7.75566e-10
275,27.5,4.11195,0.335769,-2.14575,-1.54461,0.650811,2.07286,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08321e-09,-2.25669e-10,-2.58946e-13,1.38088e-10,2.6543e-10,7.75872e-10
276,27.6,4.01195,0.356599,-2.14573,-1.55738,0.626327,2.00122,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08287e-09,-2.25424e-10,-2.5878e-13,1.37962e-10,2.6499e-10,7.74667e-10
277,27.7,3.91195,0.377428,-2.14571,-1.57014,0.601843,1.92957,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.10566e-09,-2.26158e-10,-2.61757e-13,1.34019e-10,2.76415e-10,8.04117e-10
278,27.8,3.81195,0.398258,-2.14568,-1.5829,0.57736,1.85793,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08297e-09,-2.25551e-10,-2.58799e-13,1.38194e-10,2.65126e-10,7.75795e-10
279,27.9,3.71195,0.419088,-2.14566,-1.59567,0.552876,1.78629,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08306e-09,-2.25591e-10,-2.58841e-13,1.38223e-10,2.65176e-10,7.75842e-10
280,28,3.61195,0.439918,-2.14564,-1.60843,0.528392,1.71465,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08303e-09,-2.25571e-10,-2.58824e-13,1.38223e-10,2.65166e-10,7.75895e-10
281,28.1,3.51195,0.460748,-2.14561,-1.62119,0.503908,1.643,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08286e-09,-2.25549e-10,-2.58805e-13,1.38189e-10,2.6512e-10,7.75817e-10
282,28.2,3.41195,0.481577,-2.14559,-1.63396,0.479424,1.57136,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08296e-09,-2.25561e-10,-2.5882e-13,1.38223e-10,2.65179e-10,7.75875e-10
283,28.3,3.31195,0.502407,-2.14556,-1.64672,0.45494,1.49972,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08291e-09,-2.25534e-10,-2.58799e-13,1.38184e-10,2.65128e-10,7.75784e-10
284,28.4,3.21195,0.523237,-2.14554,-1.65948,0.430456,1.42808,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08303e-09,-2.25589e-10,-2.58857e-13,1.38223e-10,2.65196e-10,7.75849e-10
285,28.5,3.11195,0.544067,-2.14552,-1.67225,0.405972,1.35644,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08299e-09,-2.25561e-10,-2.58834e-13,1.38223e-10,2.65138e-10,7.75925e-10
286,28.6,3.01195,0.564897,-2.14549,-1.68501,0.381488,1.28479,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08293e-09,-2.25527e-10,-2.58808e-13,1.38173e-10,2.6512e-10,7.75814e-10
287,28.7,2.91195,0.585726,-2.14547,-1.69777,0.357004,1.21315,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08309e-09,-2.25597e-10,-2.58831e-13,1.38223e-10,2.65153e-10,7.75901e-10
288,28.8,2.81195,0.606556,-2.14544,-1.71054,0.33252,1.14151,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08303e-09,-2.25561e-10,-2.58798e-13,1.38162e-10,2.65132e-10,7.75763e-10
289,28.9,2.71195,0.627386,-2.14542,-1.7233,0.308036,1.06987,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08324e-09,-2.25584e-10,-2.58825e-13,1.38223e-10,2.65243e-10,7.75865e-10
290,29,2.61195,0.648216,-2.1454,-1.73607,0.283553,0.998225,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08319e-09,-2.25535e-10,-2.58783e-13,1.38223e-10,2.6515e-10,7.75997e-10
291,29.1,2.51195,0.669045,-2.14537,-1.74883,0.259069,0.926583,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08277e-09,-2.2547e-10,-2.58727e-13,1.38132e-10,2.65119e-10,7.75806e-10
292,29.2,2.41195,0.689875,-2.14535,-1.76159,0.234585,0.85494,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08304e-09,-2.25598e-10,-2.58862e-13,1.38224e-10,2.65184e-10,7.75977e-10
293,29.3,2.31195,0.710705,-2.14532,-1.77436,0.210101,0.783298,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08291e-09,-2.25516e-10,-2.58797e-13,1.38224e-10,2.65145e-10,7.75688e-10
294,29.4,2.21195,0.731535,-2.1453,-1.78712,0.185617,0.711656,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08342e-09,-2.25562e-10,-2.58867e-13,1.38224e-10,2.65261e-10,7.75932e-10
295,29.5,2.11195,0.752365,-2.14528,-1.79988,0.161133,0.640014,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08334e-09,-2.25652e-10,-2.58744e-13,1.38225e-10,2.65221e-10,7.76413e-10
296,29.6,2.01195,0.773194,-2.14525,-1.81265,0.136649,0.568371,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08312e-09,-2.25393e-10,-2.5839e-13,1.37711e-10,2.65107e-10,7.75722e-10
297,29.7,1.91195,0.794024,-2.14523,-1.82541,0.112165,0.496729,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.10626e-09,-2.25619e-10,-2.62975e-13,1.38282e-10,2.69287e-10,7.86026e-10
298,29.8,1.81195,0.814854,-2.1452,-1.83817,0.0876812,0.425087,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08287e-09,-2.25549e-10,-2.58805e-13,1.38209e-10,2.65133e-10,7.75854e-10
299,29.9,1.71195,0.835684,-2.14518,-1.85094,0.0631973,0.353445,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08307e-09,-2.25559e-10,-2.58817e-13,1.38208e-10,2.65152e-10,7.75904e-10
300,30,1.61195,0.856513,-2.14516,-1.8637,0.0387134,0.281802,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08291e-09,-2.25569e-10,-2.58799e-13,1.38207e-10,2.65141e-10,7.75831e-10
301,30.1,1.51195,0.877343,-2.14513,-1.87646,0.0142295,0.21016,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08301e-09,-2.25581e-10,-2.58847e-13,1.38206e-10,2.65163e-10,7.75887e-10
302,30.2,1.41195,0.898173,-2.14511,-1.88923,-0.0102544,0.138518,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08297e-09,-2.25558e-10,-2.58828e-13,1.38205e-10,2.65151e-10,7.75803e-10
303,30.3,1.31195,0.919003,-2.14509,-1.90199,-0.0347384,0.0668758,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08293e-09,-2.25532e-10,-2.58807e-13,1.38204e-10,2.65137e-10,7.75864e-10
304,30.4,1.21195,0.939833,-2.14506,-1.91475,-0.0592223,-0.00476643,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08305e-09,-2.25586e-10,-2.58824e-13,1.38202e-10,2.65164e-10,7.75935e-10
305,30.5,1.11195,0.960662,-2.14504,-1.92752,-0.0837062,-0.0764087,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08301e-09,-2.25558e-10,-2.588e-13,1.38201e-10,2.65149e-10,7.75834e-10
306,30.6,1.01195,0.981492,-2.14501,-1.94028,-0.10819,-0.148051,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08316e-09,-2.25574e-10,-2.58868e-13,1.38199e-10,2.65181e-10,7.75915e-10
307,30.7,0.911952,1.00232,-2.14499,-1.95304,-0.132674,-0.219693,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08312e-09,-2.25539e-10,-2.58843e-13,1.38196e-10,2.65165e-10,7.75792e-10
308,30.8,0.811952,1.02315,-2.14497,-1.96581,-0.157158,-0.291335,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08282e-09,-2.25557e-10,-2.58812e-13,1.38193e-10,2.65145e-10,7.75887e-10
309,30.9,0.711952,1.04398,-2.14494,-1.97857,-0.181642,-0.362978,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08328e-09,-2.25579e-10,-2.5884e-13,1.3819e-10,2.6519e-10,7.76004e-10
310,31,0.611952,1.06481,-2.14492,-1.99134,-0.206126,-0.43462,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08292e-09,-2.2553e-10,-2.588e-13,1.38185e-10,2.65168e-10,7.75842e-10
311,31.1,0.511952,1.08564,-2.14489,-2.0041,-0.23061,-0.506262,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08281e-09,-2.25464e-10,-2.58747e-13,1.38179e-10,2.65139e-10,7.75626e-10
312,31.2,0.411952,1.10647,-2.14487,-2.01686,-0.255094,-0.577904,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.0831e-09,-2.25591e-10,-2.58779e-13,1.3817e-10,2.65208e-10,7.75761e-10
313,31.3,0.311952,1.1273,-2.14485,-2.02963,-0.279577,-0.649546,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08298e-09,-2.25508e-10,-2.58695e-13,1.38157e-10,2.65175e-10,7.75963e-10
314,31.4,0.211952,1.14813,-2.14482,-2.04239,-0.304061,-0.721189,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08351e-09,-2.2555e-10,-2.58907e-13,1.38136e-10,2.653e-10,7.76296e-10
315,31.5,0.111952,1.16896,-2.1448,-2.05515,-0.328545,-0.792831,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08347e-09,-2.25368e-10,-2.58803e-13,1.38095e-10,2.6528e-10,7.75884e-10
316,31.6,0.0119524,1.18979,-2.14477,-2.06792,-0.353029,-0.864473,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08133e-09,-2.25362e-10,-2.58506e-13,1.37977e-10,2.64711e-10,7.74713e-10
317,31.7,-0.0880476,1.21062,-2.14475,-2.08068,-0.377513,-0.936115,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.10672e-09,-2.25204e-10,-2.57628e-13,1.35123e-10,2.70245e-10,7.72129e-10
318,31.8,-0.188048,1.23145,-2.14473,-2.09344,-0.401997,-1.00776,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08288e-09,-2.25547e-10,-2.58783e-13,1.38195e-10,2.65139e-10,7.75796e-10
319,31.9,-0.288048,1.25228,-2.1447,-2.10621,-0.426481,-1.0794,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08297e-09,-2.25557e-10,-2.58824e-13,1.38224e-10,2.65159e-10,7.75844e-10
320,32,-0.388048,1.27311,-2.14468,-2.11897,-0.450965,-1.15104,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,1.08293e-09,-2.25567e-10,-2.58807e-13,1.38191e-10,2.65148e-10,7.75767e-10
321,32.1,-0.488048,1.29394,-2.14466,-2.13173,-0.475449,-1.22268,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,-6.01563e-09,1.25305e-09,1.43774e-12,-7.67818e-10,-1.47283e-09,-4.30963e-09
322,32.2,-0.588048,1.31477,-2.14463,-2.1445,-0.499933,-1.29433,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,-6.01551e-09,1.25306e-09,1.43775e-12,-7.67824e-10,-1.47284e-09,-4.30961e-09
323,32.3,-0.688048,1.3356,-2.14461,-2.15726,-0.524417,-1.36597,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,2.62617e-09,-5.47028e-10,-6.27658e-13,3.35163e-10,6.42997e-10,1.88142e-09
324,32.4,-0.788048,1.35643,-2.14458,-2.17002,-0.548901,-1.43761,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,2.62647e-09,-5.47046e-10,-6.27692e-13,3.35196e-10,6.43053e-10,1.88164e-09
325,32.5,-0.888048,1.37726,-2.14456,-2.18279,-0.573384,-1.50925,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,2.62626e-09,-5.47022e-10,-6.27687e-13,3.35189e-10,6.43026e-10,1.88154e-09
326,32.6,-0.988048,1.39809,-2.14454,-2.19555,-0.597868,-1.5809,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,2.62621e-09,-5.46994e-10,-6.27632e-13,3.3518e-10,6.42995e-10,1.88141e-09
327,32.7,-1.08805,1.41892,-2.14451,-2.20831,-0.622352,-1.65254,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,2.62637e-09,-5.47069e-10,-6.27727e-13,3.35224e-10,6.43067e-10,1.8817e-09
328,32.8,-1.18805,1.43975,-2.14449,-2.22108,-0.646836,-1.72418,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,2.62633e-09,-5.47039e-10,-6.27665e-13,3.35156e-10,6.43034e-10,1.88156e-09
329,32.9,-1.28805,1.46058,-2.14446,-2.23384,-0.67132,-1.79582,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,2.62627e-09,-5.47002e-10,-6.27654e-13,3.3514e-10,6.42992e-10,1.88139e-09
330,33,-1.38805,1.48141,-2.14444,-2.24661,-0.695804,-1.86746,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,2.62651e-09,-5.47033e-10,-6.27716e-13,3.35198e-10,6.43094e-10,1.8818e-09
331,33.1,-1.48805,1.50224,-2.14442,-2.25937,-0.720288,-1.93911,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,2.62646e-09,-5.47074e-10,-6.2771e-13,3.35183e-10,6.43048e-10,1.88161e-09
332,33.2,-1.58805,1.52307,-2.14439,-2.27213,-0.744772,-2.01075,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,2.6264e-09,-5.47021e-10,-6.27595e-13,3.35162e-10,6.42984e-10,1.88135e-09
333,33.3,-1.68805,1.5439,-2.14437,-2.2849,-0.769256,-2.08239,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,2.62685e-09,-5.47079e-10,-6.27821e-13,3.35267e-10,6.4316e-10,1.88205e-09
334,33.4,-1.78805,1.56473,-2.14434,-2.29766,-0.79374,-2.15403,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,2.62687e-09,-5.46995e-10,-6.27668e-13,3.35261e-10,6.43091e-10,1.88176e-09
335,33.5,-1.88805,1.58556,-2.14432,-2.31042,-0.818224,-2.22568,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,2.6269e-09,-5.4683e-10,-6.27628e-13,3.34983e-10,6.42956e-10,1.8812e-09
336,33.6,-1.98805,1.60639,-2.1443,-2.32319,-0.842708,-2.29732,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,2.62498e-09,-5.46872e-10,-6.27514e-13,3.34706e-10,6.43081e-10,1.88164e-09
337,33.7,-2.08805,1.62722,-2.14427,-2.33595,-0.867191,-2.36896,-1,0.208298,0.000239001,-0.127635,-0.244839,-0.716422,2.65239e-09,-5.47776e-10,-6.30663e-13,3.34431e-10,6.45799e-10,1.89127e-09
338,33.8,-2.18764,1.64796,-2.14425,-2.34866,-0.891576,-2.44031,-0.971478,0.202357,0.000232185,-0.123995,-0.237856,-0.695989,1,-0.208298,-0.000239001,0.127635,0.244839,0.716422
339,33.9,-2.27979,1.66715,-2.14423,-2.36042,-0.914137,-2.50633,-0.871478,0.181527,0.000208285,-0.111231,-0.213372,-0.624347,1,-0.208298,-0.000239001,0.127635,0.244839,0.716422
340,34,-2.36194,1.68427,-2.14421,-2.37091,-0.93425,-2.56518,-0.771478,0.160697,0.000184384,-0.0984676,-0.188888,-0.552704,1,-0.208298,-0.000239001,0.127635,0.244839,0.716422
341,34.1,-2.43408,1.69929,-2.14419,-2.38012,-0.951915,-2.61687,-0.671478,0.139868,0.000160484,-0.0857042,-0.164404,-0.481062,1,-0.208298,-0.000239001,0.127635,0.244839,0.716422
342,34.2,-2.49623,1.71224,-2.14418,-2.38805,-0.967131,-2.66139,-0.571478,0.119038,0.000136584,-0.0729407,-0.13992,-0.40942,1,-0.208298,-0.000239001,0.127635,0.244839,0.716422
343,34.3,-2.54838,1.7231,-2.14416,-2.3947,-0.979899,-2.69875,-0.471478,0.0982079,0.000112684,-0.0601772,-0.115436,-0.337778,1,-0.208298,-0.000239001,0.127635,0.244839,0.716422
344,34.4,-2.59053,1.73188,-2.14415,-2.40008,-0.990218,-2.72895,-0.371478,0.0773782,8.87839e-05,-0.0474137,-0.0909525,-0.266135,1,-0.208298,-0.000239001,0.127635,0.244839,0.716422
345,34.5,-2.62268,1.73858,-2.14415,-2.40419,-0.998089,-2.75198,-0.271478,0.0565484,6.48837e-05,-0.0346502,-0.0664686,-0.194493,1,-0.208298,-0.000239001,0.127635,0.244839,0.716422
346,34.6,-2.64482,1.74319,-2.14414,-2.40701,-1.00351,-2.76785,-0.171478,0.0357186,4.09836e-05,-0.0218867,-0.0419846,-0.122851,1,-0.208298,-0.000239001,0.127635,0.244839,0.716422
347,34.7,-2.65697,1.74572,-2.14414,-2.40856,-1.00649,-2.77655,-0.0714785,0.0148888,1.70835e-05,-0.00912316,-0.0175007,-0.0512088,1,-0.208298,-0.000239001,0.127635,0.244839,0.716422
348,34.8,-2.66113,1.74671,-2.14341,-2.40916,-1.00563,-2.77797,-0.0107028,0.00466831,0.0144632,-0.00258169,0.0345824,0.0233776,0.998495,-0.225841,-0.106113,0.136343,-0.0279135,0.488043
349,34.9,-2.65914,1.74666,-2.14124,-2.40909,-0.999638,-2.77191,0.0393154,-0.00195265,0.0382254,0.00141253,0.104793,0.108821,0.347073,-0.0161299,0.369145,0.00198622,0.942698,1.00011
350,35,-2.65357,1.74639,-2.13546,-2.40901,-0.984574,-2.75603,0.0709866,-0.00330951,0.0784348,-0.0004156,0.195034,0.208837,0.278527,-0.010856,0.441841,-0.0426704,0.852734,1.00017
351,35.1,-2.64522,1.74601,-2.12524,-2.40936,-0.961007,-2.73015,0.0943518,-0.00416605,0.127793,-0.00759348,0.273943,0.308859,0.172723,-0.0071978,0.55275,-0.106067,0.711052,1.00006
352,35.2,-2.63509,1.74555,-2.10949,-2.41075,-0.930326,-2.69426,0.105736,-0.00511038,0.1897,-0.0214016,0.336503,0.408881,0.0329885,-0.0140944,0.69283,-0.175623,0.52319,1.00019
353,35.3,-2.62457,1.74494,-2.0868,-2.41386,-0.894388,-2.64837,0.102073,-0.00767461,0.26664,-0.0418525,0.37855,0.508894,-0.130832,-0.0437613,0.852978,-0.236538,0.300653,1.00005
354,35.4,-2.61526,1.74388,-2.0556,-2.4193,-0.855398,-2.59248,0.0811813,-0.014514,0.360158,-0.0677611,0.397112,0.6086,-0.309585,-0.0989283,1.00047,-0.279249,0.0343664,0.955612
